Time,Value
2025-04-01 18:40:33,196.80798
2025-04-01 18:42:33,196.85608
2025-04-01 18:43:33,196.86569
2025-04-01 18:44:34,196.86810
2025-04-01 18:46:34,196.89215
2025-04-01 18:47:34,196.97151
2025-04-01 18:48:34,197.02202
2025-04-01 18:49:34,197.20479
2025-04-01 18:51:34,197.21201
2025-04-01 18:52:34,197.22162
2025-04-01 18:53:34,197.22884
2025-04-01 18:54:34,197.23364
2025-04-01 18:55:34,197.33705
2025-04-01 18:56:35,197.47173
2025-04-01 18:58:35,197.50058
2025-04-01 18:59:35,197.68333
2025-04-01 19:00:35,197.97433
2025-04-01 19:01:35,197.97675
2025-04-01 19:21:36,197.98396
2025-04-01 19:31:37,197.98637
2025-04-01 19:52:39,198.05371
2025-04-01 20:00:39,198.05612
2025-04-01 20:02:40,198.09221
2025-04-01 20:04:40,198.09702
2025-04-01 20:05:40,198.09943
2025-04-01 20:06:40,198.19803
2025-04-01 20:08:40,198.24373
2025-04-01 20:09:40,198.28221
2025-04-01 20:10:40,198.29424
2025-04-01 20:11:40,198.30145
2025-04-01 20:12:40,198.31348
2025-04-01 20:13:40,198.34715
2025-04-01 20:14:41,198.51309
2025-04-01 20:28:42,198.52992
2025-04-01 20:30:42,198.53233
2025-04-01 20:45:43,198.53714
2025-04-01 20:52:44,198.58765
2025-04-01 20:56:44,198.59006
2025-04-01 20:59:45,198.61893
2025-04-01 21:02:45,198.64778
2025-04-01 21:06:45,198.65981
2025-04-01 21:07:45,198.72714
2025-04-01 21:08:45,198.74397
2025-04-01 21:09:46,198.74638
2025-04-01 21:10:46,198.87144
2025-04-01 21:11:46,199.09993
2025-04-01 21:12:46,199.15765
2025-04-01 21:32:48,199.24904
2025-04-01 21:33:48,199.26347
2025-04-01 21:35:48,199.29474
2025-04-01 21:38:48,199.31398
2025-04-01 21:39:48,199.33803
2025-04-01 21:40:48,199.35487
2025-04-01 21:41:48,199.42702
2025-04-01 21:42:49,199.53764
2025-04-01 21:43:49,199.54486
2025-04-01 21:44:49,199.56891
2025-04-01 21:45:49,199.62903
2025-04-01 21:46:49,199.87193
2025-04-01 21:47:49,200.07875
2025-04-01 22:09:51,200.20140
2025-04-01 22:34:39,200.20621
2025-04-01 22:36:39,200.23988
2025-04-01 22:37:39,200.24229
2025-04-01 22:40:39,200.28317
2025-04-01 22:42:40,200.28798
2025-04-01 22:44:40,200.33368
2025-04-01 22:45:40,200.36736
2025-04-01 22:46:40,200.37697
2025-04-01 22:47:40,200.42747
2025-04-01 22:48:40,200.47318
2025-04-01 22:50:40,200.58382
2025-04-01 22:51:40,200.65115
2025-04-01 22:52:40,200.71129
2025-04-01 22:53:40,200.78343
2025-04-01 22:54:40,200.87001
2025-04-01 22:55:41,200.87482
2025-04-01 23:21:43,201.07202
2025-04-01 23:24:43,201.07683
2025-04-01 23:25:43,201.08163
2025-04-01 23:28:43,201.08644
2025-04-01 23:31:43,201.10568
2025-04-01 23:33:44,201.10809
2025-04-01 23:34:44,201.18745
2025-04-01 23:35:44,201.19226
2025-04-01 23:36:44,201.19467
2025-04-01 23:37:44,201.19708
2025-04-01 23:38:44,201.30772
2025-04-01 23:39:44,201.52417
2025-04-01 23:53:45,201.53139
2025-04-02 00:00:46,201.53860
2025-04-02 00:04:46,201.54582
2025-04-02 00:06:46,201.60355
2025-04-02 00:07:46,201.62038
2025-04-02 00:08:46,201.69734
2025-04-02 00:09:46,201.80316
2025-04-02 00:10:46,201.88493
2025-04-02 00:11:47,201.88974
2025-04-02 00:13:47,202.02441
2025-04-02 00:14:47,202.09175
2025-04-02 00:31:49,202.09416
2025-04-02 00:32:49,202.10138
2025-04-02 00:34:49,202.10379
2025-04-02 00:36:49,202.11340
2025-04-02 00:37:49,202.12543
2025-04-02 00:38:49,202.22644
2025-04-02 00:39:49,202.25290
2025-04-02 00:40:49,202.25531
2025-04-02 00:41:49,202.29379
2025-04-02 00:42:50,202.29620
2025-04-02 00:45:38,202.41644
2025-04-02 01:08:40,202.51505
2025-04-02 01:09:40,202.51746
